cuid,date,provider,model,temperature,system_prompt,survey,type,prompt,response,input_tokens,output_tokens
df55d92e-310a-4125-b2df-2a0898113b8b,2025-08-19 07:18:33.401093+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fisher, who notes his declining catches due to warming oceans, understanding that climate change is reorganizing marine life and reducing their traditional yield.",biobanking_mayo_ubc,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Use of stored data and biological samples for research requires authorization from individuals only when they are identifiable AND approval by an appropriate governing body (e.g. research ethics board) when they are not identifiable.
2. Every use of stored data and biological samples for research requires the authorization of individuals, even if the use does not identify the individual.
3. Regardless of privacy and oversight, it is most important to ensure benefits to society or the community (e.g., geographical, ethno-cultural) participating in a collection of data and biological samples.
4. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), ONLY when the individual is identifiable.
5. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), regardless of whether the individual is identifiable.
6. Use of stored data and biological samples for research requires authorization from individuals ONLY when the individual is identifiable.
7. Regardless of privacy and oversight, it is most important to prevent discrimination (e.g., through insurance, social attitudes) that might result from research on collections of data and biological samples.","1. 2
2. 1
3. 7
4. 4
5. 3
6. 5
7. 6",1523,34
df55d92e-310a-4125-b2df-2a0898113b8b,2025-08-19 07:18:33.401093+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fisher, who notes his declining catches due to warming oceans, understanding that climate change is reorganizing marine life and reducing their traditional yield.",biobanking_mayo_ubc,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
",My community needs control and direct benefits. Distrust systems that don't deliver or exploit.,1612,19
1b274a59-c0c7-4f42-88db-4914743dd272,2025-08-19 07:19:29.091073+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fisher, who notes his declining catches due to warming oceans, understanding that climate change is reorganizing marine life and reducing their traditional yield.",biobanking_mayo_ubc,considerations,"## Instructions:
- Rate each of the 38 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 38 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 38 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. High-priced genetic research is diverting funds that could be used to promote public health.
2. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.
3. I do not care if my donated sample is connected to my name and medical information.
4. There is no risk to the participants who donate to biobanks.
5. To me, religious communities need to be consulted about genetic and biobank research. 
6. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.
7. Biobanks need independent review boards to determine who should have access to samples. 
8. All participants should be paid for donating their samples to a biobank. 
9. There is no point in consulting the public about ethical issues in science and technology.
10. Everyone should donate samples to a biobank for the benefit of everyone. 
11. Biobanks will only lead to expensive treatments and high profits. 
12. Sampling some people in an ethnocultural community is acceptable only if the whole ethnocultural community has agreed to participate.
13. Public funds should pay for biobanks, instead of private companies.  
14. If someone is a carrier of a genetic disease, they have a responsibility to participate in genetic research.
15. My personal sample should never be anonymized since I should be informed of important research results.  
16. Biobanks are useful even if they only produce more scientific knowledge and not medical advancements.
17. Participants who donate their samples for research should be given special access to the treatments and therapies that result from that research. 
18. Genetic research will improve our lives.
19. Scientists should have access to all unidentified, personal samples for research.
20. Researchers should be allowed to use samples for research but they should not own them.  
21. Genetic studies of disability will lead to the discrimination of people living with the same conditions.
22. I trust researchers to control access to my personal samples.
23. Participants should be contacted every time researchers want to use their samples for research.
24. Participants should always be able to withdraw their sample from research at anytime. 
25. It is always permissible to do research on my personally identifiable sample without my prior permission.  
26. Deciding how to regulate biobanks should be left to the government. 
27. Aboriginal communities require special consideration concerning healthcare and research.
28. Profits from biobanking should be returned to the donating community. 
29. Genetic studies of race on enthocultural communities will lead to the discrimination of those same enthocultural communities. 
30. Educating people about health issues (e.g. diet and lifestyle changes) promises greater health effects than investing in biobanks.
31. Genetic information is different from health information. 
32. The fact that we cannot predict what biobanks will be used for bothers me. 
33. The priority for healthcare should be to reduce inequalities and the burden of disease.
34. Race is a useful topic for genetic studies.
35. I should have property rights to my tissues before or after they leave my body.
36. The community that donates samples for research should receive improved medical services.  
37. Policy makers should consider the possibility that Canada should not pursue biobanking.
38. Participants should be active in the set up and oversight of  biobanks. ","1. 10
2. 11
3. 1
4. 1
5. 9
6. 11
7. 10
8. 9
9. 1
10. 4
11. 10
12. 11
13. 9
14. 2
15. 10
16. 3
17. 10
18. 4
19. 3
20. 11
21. 10
22. 2
23. 11
24. 11
25. 1
26. 4
27. 11
28. 10
29. 11
30. 10
31. 7
32. 10
33. 11
34. 2
35. 11
36. 11
37. 10
38. 11",903,240
1b274a59-c0c7-4f42-88db-4914743dd272,2025-08-19 07:19:29.091073+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fisher, who notes his declining catches due to warming oceans, understanding that climate change is reorganizing marine life and reducing their traditional yield.",biobanking_mayo_ubc,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Use of stored data and biological samples for research requires authorization from individuals only when they are identifiable AND approval by an appropriate governing body (e.g. research ethics board) when they are not identifiable.
2. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), regardless of whether the individual is identifiable.
3. Every use of stored data and biological samples for research requires the authorization of individuals, even if the use does not identify the individual.
4. Regardless of privacy and oversight, it is most important to ensure benefits to society or the community (e.g., geographical, ethno-cultural) participating in a collection of data and biological samples.
5. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), ONLY when the individual is identifiable.
6. Regardless of privacy and oversight, it is most important to prevent discrimination (e.g., through insurance, social attitudes) that might result from research on collections of data and biological samples.
7. Use of stored data and biological samples for research requires authorization from individuals ONLY when the individual is identifiable.","1. 3
2. 2
3. 1
4. 7
5. 5
6. 6
7. 4",1527,34
1b274a59-c0c7-4f42-88db-4914743dd272,2025-08-19 07:19:29.091073+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fisher, who notes his declining catches due to warming oceans, understanding that climate change is reorganizing marine life and reducing their traditional yield.",biobanking_mayo_ubc,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Individual and community consent, preventing exploitation, and ensuring direct community benefit.",1616,14
35d95bc0-5e78-4d83-ba83-556dfdf73148,2025-08-19 07:20:26.715550+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fundamentalist, who adheres strictly to core beliefs, often religious, applying these principles to all life aspects.",biobanking_mayo_ubc,considerations,"## Instructions:
- Rate each of the 38 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 38 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 38 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. Participants should be active in the set up and oversight of  biobanks. 
2. All participants should be paid for donating their samples to a biobank. 
3. The priority for healthcare should be to reduce inequalities and the burden of disease.
4. Biobanks need independent review boards to determine who should have access to samples. 
5. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.
6. The fact that we cannot predict what biobanks will be used for bothers me. 
7. High-priced genetic research is diverting funds that could be used to promote public health.
8. Genetic studies of disability will lead to the discrimination of people living with the same conditions.
9. There is no risk to the participants who donate to biobanks.
10. I trust researchers to control access to my personal samples.
11. Participants who donate their samples for research should be given special access to the treatments and therapies that result from that research. 
12. Researchers should be allowed to use samples for research but they should not own them.  
13. Deciding how to regulate biobanks should be left to the government. 
14. Participants should be contacted every time researchers want to use their samples for research.
15. Genetic research will improve our lives.
16. Educating people about health issues (e.g. diet and lifestyle changes) promises greater health effects than investing in biobanks.
17. Genetic studies of race on enthocultural communities will lead to the discrimination of those same enthocultural communities. 
18. Genetic information is different from health information. 
19. Policy makers should consider the possibility that Canada should not pursue biobanking.
20. Sampling some people in an ethnocultural community is acceptable only if the whole ethnocultural community has agreed to participate.
21. To me, religious communities need to be consulted about genetic and biobank research. 
22. There is no point in consulting the public about ethical issues in science and technology.
23. Aboriginal communities require special consideration concerning healthcare and research.
24. Public funds should pay for biobanks, instead of private companies.  
25. Participants should always be able to withdraw their sample from research at anytime. 
26. I do not care if my donated sample is connected to my name and medical information.
27. My personal sample should never be anonymized since I should be informed of important research results.  
28. Everyone should donate samples to a biobank for the benefit of everyone. 
29. Biobanks are useful even if they only produce more scientific knowledge and not medical advancements.
30. I should have property rights to my tissues before or after they leave my body.
31. Profits from biobanking should be returned to the donating community. 
32. The community that donates samples for research should receive improved medical services.  
33. Scientists should have access to all unidentified, personal samples for research.
34. Race is a useful topic for genetic studies.
35. It is always permissible to do research on my personally identifiable sample without my prior permission.  
36. If someone is a carrier of a genetic disease, they have a responsibility to participate in genetic research.
37. Biobanks will only lead to expensive treatments and high profits. 
38. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.","1. 10
2. 1
3. 11
4. 11
5. 11
6. 10
7. 9
8. 10
9. 1
10. 3
11. 2
12. 11
13. 4
14. 10
15. 5
16. 10
17. 10
18. 9
19. 11
20. 10
21. 11
22. 1
23. 10
24. 8
25. 11
26. 1
27. 8
28. 2
29. 3
30. 7
31. 8
32. 10
33. 3
34. 2
35. 1
36. 1
37. 9
38. 11",897,235
35d95bc0-5e78-4d83-ba83-556dfdf73148,2025-08-19 07:20:26.715550+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fundamentalist, who adheres strictly to core beliefs, often religious, applying these principles to all life aspects.",biobanking_mayo_ubc,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Use of stored data and biological samples for research requires authorization from individuals only when they are identifiable AND approval by an appropriate governing body (e.g. research ethics board) when they are not identifiable.
2. Every use of stored data and biological samples for research requires the authorization of individuals, even if the use does not identify the individual.
3. Regardless of privacy and oversight, it is most important to ensure benefits to society or the community (e.g., geographical, ethno-cultural) participating in a collection of data and biological samples.
4. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), ONLY when the individual is identifiable.
5. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), regardless of whether the individual is identifiable.
6. Use of stored data and biological samples for research requires authorization from individuals ONLY when the individual is identifiable.
7. Regardless of privacy and oversight, it is most important to prevent discrimination (e.g., through insurance, social attitudes) that might result from research on collections of data and biological samples.","1. 2
2. 1
3. 7
4. 5
5. 4
6. 3
7. 6",1516,34
35d95bc0-5e78-4d83-ba83-556dfdf73148,2025-08-19 07:20:26.715550+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fundamentalist, who adheres strictly to core beliefs, often religious, applying these principles to all life aspects.",biobanking_mayo_ubc,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
",Individual consent and privacy are paramount; wary of research's potential for harm or discrimination.,1605,18
b6332fc2-69c0-4703-ae2d-9fe1c07cf65c,2025-08-19 07:21:21.780204+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fundamentalist, who adheres strictly to core beliefs, often religious, applying these principles to all life aspects.",biobanking_mayo_ubc,considerations,"## Instructions:
- Rate each of the 38 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 38 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 38 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. High-priced genetic research is diverting funds that could be used to promote public health.
2. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.
3. I do not care if my donated sample is connected to my name and medical information.
4. There is no risk to the participants who donate to biobanks.
5. To me, religious communities need to be consulted about genetic and biobank research. 
6. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.
7. Biobanks need independent review boards to determine who should have access to samples. 
8. All participants should be paid for donating their samples to a biobank. 
9. There is no point in consulting the public about ethical issues in science and technology.
10. Everyone should donate samples to a biobank for the benefit of everyone. 
11. Biobanks will only lead to expensive treatments and high profits. 
12. Sampling some people in an ethnocultural community is acceptable only if the whole ethnocultural community has agreed to participate.
13. Public funds should pay for biobanks, instead of private companies.  
14. If someone is a carrier of a genetic disease, they have a responsibility to participate in genetic research.
15. My personal sample should never be anonymized since I should be informed of important research results.  
16. Biobanks are useful even if they only produce more scientific knowledge and not medical advancements.
17. Participants who donate their samples for research should be given special access to the treatments and therapies that result from that research. 
18. Genetic research will improve our lives.
19. Scientists should have access to all unidentified, personal samples for research.
20. Researchers should be allowed to use samples for research but they should not own them.  
21. Genetic studies of disability will lead to the discrimination of people living with the same conditions.
22. I trust researchers to control access to my personal samples.
23. Participants should be contacted every time researchers want to use their samples for research.
24. Participants should always be able to withdraw their sample from research at anytime. 
25. It is always permissible to do research on my personally identifiable sample without my prior permission.  
26. Deciding how to regulate biobanks should be left to the government. 
27. Aboriginal communities require special consideration concerning healthcare and research.
28. Profits from biobanking should be returned to the donating community. 
29. Genetic studies of race on enthocultural communities will lead to the discrimination of those same enthocultural communities. 
30. Educating people about health issues (e.g. diet and lifestyle changes) promises greater health effects than investing in biobanks.
31. Genetic information is different from health information. 
32. The fact that we cannot predict what biobanks will be used for bothers me. 
33. The priority for healthcare should be to reduce inequalities and the burden of disease.
34. Race is a useful topic for genetic studies.
35. I should have property rights to my tissues before or after they leave my body.
36. The community that donates samples for research should receive improved medical services.  
37. Policy makers should consider the possibility that Canada should not pursue biobanking.
38. Participants should be active in the set up and oversight of  biobanks. ","1. 10
2. 11
3. 1
4. 1
5. 11
6. 11
7. 10
8. 2
9. 1
10. 3
11. 9
12. 11
13. 8
14. 2
15. 3
16. 4
17. 2
18. 4
19. 3
20. 11
21. 10
22. 2
23. 10
24. 11
25. 1
26. 3
27. 10
28. 9
29. 10
30. 11
31. 9
32. 11
33. 11
34. 1
35. 8
36. 10
37. 11
38. 11",897,236
b6332fc2-69c0-4703-ae2d-9fe1c07cf65c,2025-08-19 07:21:21.780204+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fundamentalist, who adheres strictly to core beliefs, often religious, applying these principles to all life aspects.",biobanking_mayo_ubc,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Use of stored data and biological samples for research requires authorization from individuals only when they are identifiable AND approval by an appropriate governing body (e.g. research ethics board) when they are not identifiable.
2. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), regardless of whether the individual is identifiable.
3. Every use of stored data and biological samples for research requires the authorization of individuals, even if the use does not identify the individual.
4. Regardless of privacy and oversight, it is most important to ensure benefits to society or the community (e.g., geographical, ethno-cultural) participating in a collection of data and biological samples.
5. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), ONLY when the individual is identifiable.
6. Regardless of privacy and oversight, it is most important to prevent discrimination (e.g., through insurance, social attitudes) that might result from research on collections of data and biological samples.
7. Use of stored data and biological samples for research requires authorization from individuals ONLY when the individual is identifiable.","1. 1
2. 3
3. 2
4. 7
5. 4
6. 6
7. 5",1517,34
b6332fc2-69c0-4703-ae2d-9fe1c07cf65c,2025-08-19 07:21:21.780204+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a fundamentalist, who adheres strictly to core beliefs, often religious, applying these principles to all life aspects.",biobanking_mayo_ubc,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Strict adherence to principles, individual consent, and protection from misuse are paramount.",1606,15
fe2f0505-c026-4fc7-9bc1-85d80dd720d4,2025-08-19 07:22:32.470122+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a liberal, who advocates individual liberty, rights, limited government, and free markets, emphasizing individual autonomy.",biobanking_mayo_ubc,considerations,"## Instructions:
- Rate each of the 38 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 38 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 38 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. Participants should be active in the set up and oversight of  biobanks. 
2. All participants should be paid for donating their samples to a biobank. 
3. The priority for healthcare should be to reduce inequalities and the burden of disease.
4. Biobanks need independent review boards to determine who should have access to samples. 
5. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.
6. The fact that we cannot predict what biobanks will be used for bothers me. 
7. High-priced genetic research is diverting funds that could be used to promote public health.
8. Genetic studies of disability will lead to the discrimination of people living with the same conditions.
9. There is no risk to the participants who donate to biobanks.
10. I trust researchers to control access to my personal samples.
11. Participants who donate their samples for research should be given special access to the treatments and therapies that result from that research. 
12. Researchers should be allowed to use samples for research but they should not own them.  
13. Deciding how to regulate biobanks should be left to the government. 
14. Participants should be contacted every time researchers want to use their samples for research.
15. Genetic research will improve our lives.
16. Educating people about health issues (e.g. diet and lifestyle changes) promises greater health effects than investing in biobanks.
17. Genetic studies of race on enthocultural communities will lead to the discrimination of those same enthocultural communities. 
18. Genetic information is different from health information. 
19. Policy makers should consider the possibility that Canada should not pursue biobanking.
20. Sampling some people in an ethnocultural community is acceptable only if the whole ethnocultural community has agreed to participate.
21. To me, religious communities need to be consulted about genetic and biobank research. 
22. There is no point in consulting the public about ethical issues in science and technology.
23. Aboriginal communities require special consideration concerning healthcare and research.
24. Public funds should pay for biobanks, instead of private companies.  
25. Participants should always be able to withdraw their sample from research at anytime. 
26. I do not care if my donated sample is connected to my name and medical information.
27. My personal sample should never be anonymized since I should be informed of important research results.  
28. Everyone should donate samples to a biobank for the benefit of everyone. 
29. Biobanks are useful even if they only produce more scientific knowledge and not medical advancements.
30. I should have property rights to my tissues before or after they leave my body.
31. Profits from biobanking should be returned to the donating community. 
32. The community that donates samples for research should receive improved medical services.  
33. Scientists should have access to all unidentified, personal samples for research.
34. Race is a useful topic for genetic studies.
35. It is always permissible to do research on my personally identifiable sample without my prior permission.  
36. If someone is a carrier of a genetic disease, they have a responsibility to participate in genetic research.
37. Biobanks will only lead to expensive treatments and high profits. 
38. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.","1. 10
2. 7
3. 9
4. 11
5. 11
6. 7
7. 6
8. 9
9. 1
10. 4
11. 4
12. 10
13. 5
14. 7
15. 9
16. 8
17. 10
18. 9
19. 7
20. 4
21. 8
22. 1
23. 11
24. 7
25. 11
26. 1
27. 3
28. 2
29. 9
30. 8
31. 9
32. 10
33. 5
34. 2
35. 1
36. 1
37. 3
38. 11",896,227
fe2f0505-c026-4fc7-9bc1-85d80dd720d4,2025-08-19 07:22:32.470122+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a liberal, who advocates individual liberty, rights, limited government, and free markets, emphasizing individual autonomy.",biobanking_mayo_ubc,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Use of stored data and biological samples for research requires authorization from individuals only when they are identifiable AND approval by an appropriate governing body (e.g. research ethics board) when they are not identifiable.
2. Every use of stored data and biological samples for research requires the authorization of individuals, even if the use does not identify the individual.
3. Regardless of privacy and oversight, it is most important to ensure benefits to society or the community (e.g., geographical, ethno-cultural) participating in a collection of data and biological samples.
4. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), ONLY when the individual is identifiable.
5. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), regardless of whether the individual is identifiable.
6. Use of stored data and biological samples for research requires authorization from individuals ONLY when the individual is identifiable.
7. Regardless of privacy and oversight, it is most important to prevent discrimination (e.g., through insurance, social attitudes) that might result from research on collections of data and biological samples.","1. 1
2. 5
3. 7
4. 4
5. 2
6. 3
7. 6",1507,34
fe2f0505-c026-4fc7-9bc1-85d80dd720d4,2025-08-19 07:22:32.470122+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a liberal, who advocates individual liberty, rights, limited government, and free markets, emphasizing individual autonomy.",biobanking_mayo_ubc,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Individual consent & privacy are key, with strong ethical oversight. Benefits must not override rights.",1596,18
df502406-66d8-4371-a506-ced65ebd3b56,2025-08-19 07:23:18.821694+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a liberal, who advocates individual liberty, rights, limited government, and free markets, emphasizing individual autonomy.",biobanking_mayo_ubc,considerations,"## Instructions:
- Rate each of the 38 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 38 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 38 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. High-priced genetic research is diverting funds that could be used to promote public health.
2. Permission from the indigenous community must be sought if samples are collected from indigenous peoples.
3. I do not care if my donated sample is connected to my name and medical information.
4. There is no risk to the participants who donate to biobanks.
5. To me, religious communities need to be consulted about genetic and biobank research. 
6. The confidentiality of personal medical information is critical in any circumstance where research is being conducted.
7. Biobanks need independent review boards to determine who should have access to samples. 
8. All participants should be paid for donating their samples to a biobank. 
9. There is no point in consulting the public about ethical issues in science and technology.
10. Everyone should donate samples to a biobank for the benefit of everyone. 
11. Biobanks will only lead to expensive treatments and high profits. 
12. Sampling some people in an ethnocultural community is acceptable only if the whole ethnocultural community has agreed to participate.
13. Public funds should pay for biobanks, instead of private companies.  
14. If someone is a carrier of a genetic disease, they have a responsibility to participate in genetic research.
15. My personal sample should never be anonymized since I should be informed of important research results.  
16. Biobanks are useful even if they only produce more scientific knowledge and not medical advancements.
17. Participants who donate their samples for research should be given special access to the treatments and therapies that result from that research. 
18. Genetic research will improve our lives.
19. Scientists should have access to all unidentified, personal samples for research.
20. Researchers should be allowed to use samples for research but they should not own them.  
21. Genetic studies of disability will lead to the discrimination of people living with the same conditions.
22. I trust researchers to control access to my personal samples.
23. Participants should be contacted every time researchers want to use their samples for research.
24. Participants should always be able to withdraw their sample from research at anytime. 
25. It is always permissible to do research on my personally identifiable sample without my prior permission.  
26. Deciding how to regulate biobanks should be left to the government. 
27. Aboriginal communities require special consideration concerning healthcare and research.
28. Profits from biobanking should be returned to the donating community. 
29. Genetic studies of race on enthocultural communities will lead to the discrimination of those same enthocultural communities. 
30. Educating people about health issues (e.g. diet and lifestyle changes) promises greater health effects than investing in biobanks.
31. Genetic information is different from health information. 
32. The fact that we cannot predict what biobanks will be used for bothers me. 
33. The priority for healthcare should be to reduce inequalities and the burden of disease.
34. Race is a useful topic for genetic studies.
35. I should have property rights to my tissues before or after they leave my body.
36. The community that donates samples for research should receive improved medical services.  
37. Policy makers should consider the possibility that Canada should not pursue biobanking.
38. Participants should be active in the set up and oversight of  biobanks. ","1. 3
2. 11
3. 1
4. 1
5. 2
6. 11
7. 10
8. 5
9. 1
10. 1
11. 2
12. 1
13. 3
14. 1
15. 9
16. 10
17. 3
18. 10
19. 6
20. 10
21. 8
22. 4
23. 2
24. 11
25. 1
26. 5
27. 11
28. 3
29. 9
30. 6
31. 10
32. 7
33. 11
34. 4
35. 10
36. 3
37. 2
38. 10",896,230
df502406-66d8-4371-a506-ced65ebd3b56,2025-08-19 07:23:18.821694+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a liberal, who advocates individual liberty, rights, limited government, and free markets, emphasizing individual autonomy.",biobanking_mayo_ubc,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Use of stored data and biological samples for research requires authorization from individuals only when they are identifiable AND approval by an appropriate governing body (e.g. research ethics board) when they are not identifiable.
2. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), regardless of whether the individual is identifiable.
3. Every use of stored data and biological samples for research requires the authorization of individuals, even if the use does not identify the individual.
4. Regardless of privacy and oversight, it is most important to ensure benefits to society or the community (e.g., geographical, ethno-cultural) participating in a collection of data and biological samples.
5. Use of stored data and biological samples for research requires approval by an appropriate governing body (e.g., research ethics board), ONLY when the individual is identifiable.
6. Regardless of privacy and oversight, it is most important to prevent discrimination (e.g., through insurance, social attitudes) that might result from research on collections of data and biological samples.
7. Use of stored data and biological samples for research requires authorization from individuals ONLY when the individual is identifiable.","1. 2
2. 4
3. 1
4. 7
5. 5
6. 6
7. 3",1510,34
df502406-66d8-4371-a506-ced65ebd3b56,2025-08-19 07:23:18.821694+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a liberal, who advocates individual liberty, rights, limited government, and free markets, emphasizing individual autonomy.",biobanking_mayo_ubc,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Prioritize individual autonomy, consent, and privacy, while preventing discrimination.",1599,14
